11.314s | tick 6336 | track 1 | ch 1 | Note On E2 (40) vel 106
11.321s | tick 6340 | track 1 | ch 2 | Note On E2 (40) vel 106
11.357s | tick 6360 | track 1 | ch 1 | Note Off E2 (40) vel 106
11.364s | tick 6364 | track 1 | ch 2 | Note Off E2 (40) vel 106
11.450s | tick 6412 | track 1 | ch 1 | Note On E2 (40) vel 108
11.457s | tick 6416 | track 1 | ch 2 | Note On E2 (40) vel 108
11.586s | tick 6488 | track 1 | ch 1 | Note On D3 (50) vel 106
11.593s | tick 6492 | track 1 | ch 2 | Note On D3 (50) vel 106
11.607s | tick 6500 | track 1 | ch 1 | Note Off E2 (40) vel 106
11.614s | tick 6504 | track 1 | ch 2 | Note Off E2 (40) vel 106
11.721s | tick 6564 | track 1 | ch 1 | Note Off D3 (50) vel 106
11.721s | tick 6564 | track 1 | ch 1 | Note On E2 (40) vel 114
11.729s | tick 6568 | track 1 | ch 2 | Note Off D3 (50) vel 106
11.729s | tick 6568 | track 1 | ch 2 | Note On E2 (40) vel 114
11.764s | tick 6588 | track 1 | ch 1 | Note Off E2 (40) vel 114
11.771s | tick 6592 | track 1 | ch 2 | Note Off E2 (40) vel 114
11.857s | tick 6640 | track 1 | ch 1 | Note On E2 (40) vel 106
11.864s | tick 6644 | track 1 | ch 2 | Note On E2 (40) vel 106
12.000s | tick 6720 | track 1 | ch 1 | Note On C3 (48) vel 117
12.000s | tick 6720 | track 1 | ch 2 | Note On C3 (48) vel 117
12.000s | tick 6720 | track 1 | ch 1 | Note Off E2 (40) vel 117
12.007s | tick 6724 | track 1 | ch 2 | Note Off E2 (40) vel 117
12.107s | tick 6780 | track 1 | ch 1 | Note Off C3 (48) vel 117
12.114s | tick 6784 | track 1 | ch 2 | Note Off C3 (48) vel 117
12.136s | tick 6796 | track 1 | ch 1 | Note On E2 (40) vel 111
12.136s | tick 6796 | track 1 | ch 2 | Note On E2 (40) vel 111
12.186s | tick 6824 | track 1 | ch 1 | Note Off E2 (40) vel 111
12.186s | tick 6824 | track 1 | ch 2 | Note Off E2 (40) vel 111
12.271s | tick 6872 | track 1 | ch 1 | Note On E2 (40) vel 114
12.271s | tick 6872 | track 1 | ch 2 | Note On E2 (40) vel 114
12.407s | tick 6948 | track 1 | ch 1 | Note On A#2 (46) vel 114
12.414s | tick 6952 | track 1 | ch 2 | Note On A#2 (46) vel 114
12.464s | tick 6980 | track 1 | ch 1 | Pitch Bend -256 (raw 7936)
12.464s | tick 6980 | track 1 | ch 2 | Pitch Bend -256 (raw 7936)
12.479s | tick 6988 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
12.479s | tick 6988 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
12.486s | tick 6992 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
12.486s | tick 6992 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
12.493s | tick 6996 | track 1 | ch 1 | Pitch Bend +896 (raw 9088)
12.493s | tick 6996 | track 1 | ch 2 | Pitch Bend +896 (raw 9088)
12.500s | tick 7000 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
12.500s | tick 7000 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
12.507s | tick 7004 | track 1 | ch 1 | Pitch Bend +1664 (raw 9856)
12.507s | tick 7004 | track 1 | ch 2 | Pitch Bend +1664 (raw 9856)
12.514s | tick 7008 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
12.514s | tick 7008 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
12.521s | tick 7012 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
12.521s | tick 7012 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
12.529s | tick 7016 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
12.529s | tick 7016 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
12.600s | tick 7056 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
12.600s | tick 7056 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
12.614s | tick 7064 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
12.614s | tick 7064 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
12.621s | tick 7068 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
12.621s | tick 7068 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
12.629s | tick 7072 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
12.629s | tick 7072 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
12.636s | tick 7076 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
12.636s | tick 7076 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
12.650s | tick 7084 | track 1 | ch 1 | Pitch Bend +2048 (raw 10240)
12.650s | tick 7084 | track 1 | ch 2 | Pitch Bend +2048 (raw 10240)
12.657s | tick 7088 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
12.657s | tick 7088 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
12.664s | tick 7092 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
12.664s | tick 7092 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
12.671s | tick 7096 | track 1 | ch 1 | Pitch Bend +896 (raw 9088)
12.671s | tick 7096 | track 1 | ch 2 | Pitch Bend +896 (raw 9088)
12.679s | tick 7100 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
12.679s | tick 7100 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
12.757s | tick 7144 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
12.757s | tick 7144 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
12.764s | tick 7148 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
12.764s | tick 7148 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
12.771s | tick 7152 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
12.771s | tick 7152 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
12.779s | tick 7156 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
12.779s | tick 7156 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
12.786s | tick 7160 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
12.786s | tick 7160 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
12.793s | tick 7164 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
12.793s | tick 7164 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
12.800s | tick 7168 | track 1 | ch 1 | Pitch Bend +2048 (raw 10240)
12.800s | tick 7168 | track 1 | ch 2 | Pitch Bend +2048 (raw 10240)
12.807s | tick 7172 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
12.807s | tick 7172 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
12.814s | tick 7176 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
12.814s | tick 7176 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
12.821s | tick 7180 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
12.821s | tick 7180 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
12.914s | tick 7232 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
12.914s | tick 7232 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
12.921s | tick 7236 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
12.921s | tick 7236 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
12.929s | tick 7240 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
12.929s | tick 7240 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
12.936s | tick 7244 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
12.936s | tick 7244 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
12.943s | tick 7248 | track 1 | ch 1 | Pitch Bend +1792 (raw 9984)
12.943s | tick 7248 | track 1 | ch 2 | Pitch Bend +1792 (raw 9984)
12.950s | tick 7252 | track 1 | ch 1 | Pitch Bend +1664 (raw 9856)
12.950s | tick 7252 | track 1 | ch 2 | Pitch Bend +1664 (raw 9856)
12.971s | tick 7264 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
12.971s | tick 7264 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
12.979s | tick 7268 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
12.979s | tick 7268 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
13.057s | tick 7312 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
13.057s | tick 7312 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
13.064s | tick 7316 | track 1 | ch 1 | Pitch Bend +640 (raw 8832)
13.064s | tick 7316 | track 1 | ch 2 | Pitch Bend +640 (raw 8832)
13.071s | tick 7320 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
13.071s | tick 7320 | track 1 | ch 1 | Note Off E2 (40) vel 114
13.071s | tick 7320 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
13.079s | tick 7324 | track 1 | ch 2 | Note Off E2 (40) vel 114
13.079s | tick 7324 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
13.079s | tick 7324 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
13.086s | tick 7328 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
13.086s | tick 7328 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
13.086s | tick 7328 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
13.086s | tick 7328 | track 1 | ch 1 | Note On E2 (40) vel 108
13.086s | tick 7328 | track 1 | ch 3 | Note On E2 (40) vel 125
13.086s | tick 7328 | track 1 | ch 10 | Note On C2 (36) vel 122
13.086s | tick 7328 | track 1 | ch 10 | Note On E2 (40) vel 121
13.086s | tick 7328 | track 1 | ch 10 | Note On F2 (41) vel 123
13.086s | tick 7328 | track 1 | ch 10 | Note On C#3 (49) vel 74
13.086s | tick 7328 | track 1 | ch 10 | Note On A3 (57) vel 56
13.093s | tick 7332 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
13.093s | tick 7332 | track 1 | ch 2 | Note On E2 (40) vel 108
13.107s | tick 7340 | track 1 | ch 1 | Note Off A#2 (46) vel 108
13.114s | tick 7344 | track 1 | ch 2 | Note Off A#2 (46) vel 108
13.136s | tick 7356 | track 1 | ch 1 | Note Off E2 (40) vel 108
13.143s | tick 7360 | track 1 | ch 2 | Note Off E2 (40) vel 108
13.164s | tick 7372 | track 1 | ch 10 | Note Off A3 (57) vel 56
13.171s | tick 7376 | track 1 | ch 10 | Note Off C#3 (49) vel 56
13.193s | tick 7388 | track 1 | ch 10 | Note Off C2 (36) vel 56
13.200s | tick 7392 | track 1 | ch 10 | Note Off F2 (41) vel 56
13.207s | tick 7396 | track 1 | ch 10 | Note Off E2 (40) vel 56
13.221s | tick 7404 | track 1 | ch 1 | Note On E2 (40) vel 107
13.229s | tick 7408 | track 1 | ch 2 | Note On E2 (40) vel 107
13.236s | tick 7412 | track 1 | ch 3 | Note Off E2 (40) vel 125
13.293s | tick 7444 | track 1 | ch 10 | Note On C#3 (49) vel 23
13.293s | tick 7444 | track 1 | ch 10 | Note On A3 (57) vel 23
13.336s | tick 7468 | track 1 | ch 10 | Note Off C#3 (49) vel 23
13.336s | tick 7468 | track 1 | ch 10 | Note Off A3 (57) vel 23
13.357s | tick 7480 | track 1 | ch 1 | Note On E3 (52) vel 113
13.364s | tick 7484 | track 1 | ch 2 | Note On E3 (52) vel 113
13.421s | tick 7516 | track 1 | ch 1 | Note Off E2 (40) vel 113
13.429s | tick 7520 | track 1 | ch 2 | Note Off E2 (40) vel 113
13.493s | tick 7556 | track 1 | ch 1 | Note Off E3 (52) vel 113
13.500s | tick 7560 | track 1 | ch 1 | Note On E2 (40) vel 105
13.500s | tick 7560 | track 1 | ch 2 | Note Off E3 (52) vel 113
13.500s | tick 7560 | track 1 | ch 2 | Note On E2 (40) vel 105
13.543s | tick 7584 | track 1 | ch 1 | Note Off E2 (40) vel 105
13.550s | tick 7588 | track 1 | ch 2 | Note Off E2 (40) vel 105
13.636s | tick 7636 | track 1 | ch 1 | Note On E2 (40) vel 111
13.636s | tick 7636 | track 1 | ch 2 | Note On E2 (40) vel 111
13.771s | tick 7712 | track 1 | ch 1 | Note On D3 (50) vel 110
13.771s | tick 7712 | track 1 | ch 2 | Note On D3 (50) vel 110
13.793s | tick 7724 | track 1 | ch 1 | Note Off E2 (40) vel 110
13.793s | tick 7724 | track 1 | ch 2 | Note Off E2 (40) vel 110
13.907s | tick 7788 | track 1 | ch 1 | Note On E2 (40) vel 111
13.907s | tick 7788 | track 1 | ch 1 | Note Off D3 (50) vel 111
13.914s | tick 7792 | track 1 | ch 2 | Note On E2 (40) vel 111
13.914s | tick 7792 | track 1 | ch 2 | Note Off D3 (50) vel 111
13.964s | tick 7820 | track 1 | ch 1 | Note Off E2 (40) vel 111
13.964s | tick 7820 | track 1 | ch 2 | Note Off E2 (40) vel 111
14.043s | tick 7864 | track 1 | ch 1 | Note On E2 (40) vel 114
14.050s | tick 7868 | track 1 | ch 2 | Note On E2 (40) vel 114
14.179s | tick 7940 | track 1 | ch 1 | Note On C3 (48) vel 118
14.186s | tick 7944 | track 1 | ch 2 | Note On C3 (48) vel 118
14.186s | tick 7944 | track 1 | ch 1 | Note Off E2 (40) vel 118
14.193s | tick 7948 | track 1 | ch 2 | Note Off E2 (40) vel 118
14.307s | tick 8012 | track 1 | ch 1 | Note Off C3 (48) vel 118
14.314s | tick 8016 | track 1 | ch 1 | Note On E2 (40) vel 106
14.314s | tick 8016 | track 1 | ch 2 | Note Off C3 (48) vel 118
14.321s | tick 8020 | track 1 | ch 2 | Note On E2 (40) vel 106
14.357s | tick 8040 | track 1 | ch 1 | Note Off E2 (40) vel 106
14.364s | tick 8044 | track 1 | ch 2 | Note Off E2 (40) vel 106
14.450s | tick 8092 | track 1 | ch 1 | Note On E2 (40) vel 108
14.457s | tick 8096 | track 1 | ch 2 | Note On E2 (40) vel 108
14.586s | tick 8168 | track 1 | ch 1 | Note On A#2 (46) vel 115
14.593s | tick 8172 | track 1 | ch 2 | Note On A#2 (46) vel 115
14.593s | tick 8172 | track 1 | ch 1 | Note Off E2 (40) vel 115
14.600s | tick 8176 | track 1 | ch 2 | Note Off E2 (40) vel 115
14.721s | tick 8244 | track 1 | ch 1 | Note On E2 (40) vel 111
14.729s | tick 8248 | track 1 | ch 2 | Note On E2 (40) vel 111
14.743s | tick 8256 | track 1 | ch 1 | Note Off A#2 (46) vel 111
14.750s | tick 8260 | track 1 | ch 2 | Note Off A#2 (46) vel 111
14.764s | tick 8268 | track 1 | ch 1 | Note Off E2 (40) vel 111
14.771s | tick 8272 | track 1 | ch 2 | Note Off E2 (40) vel 111
14.857s | tick 8320 | track 1 | ch 1 | Note On E2 (40) vel 111
14.864s | tick 8324 | track 1 | ch 2 | Note On E2 (40) vel 111
15.000s | tick 8400 | track 1 | ch 1 | Note On B2 (47) vel 110
15.000s | tick 8400 | track 1 | ch 2 | Note On B2 (47) vel 110
15.129s | tick 8472 | track 1 | ch 1 | Note Off B2 (47) vel 110
15.136s | tick 8476 | track 1 | ch 1 | Note On C3 (48) vel 111
15.136s | tick 8476 | track 1 | ch 2 | Note Off B2 (47) vel 110
15.136s | tick 8476 | track 1 | ch 2 | Note On C3 (48) vel 111
15.207s | tick 8516 | track 1 | ch 1 | Note Off E2 (40) vel 111
15.214s | tick 8520 | track 1 | ch 2 | Note Off E2 (40) vel 111
15.264s | tick 8548 | track 1 | ch 1 | Note Off C3 (48) vel 111
15.271s | tick 8552 | track 1 | ch 1 | Note On E2 (40) vel 110
15.271s | tick 8552 | track 1 | ch 3 | Note On E2 (40) vel 116
15.271s | tick 8552 | track 1 | ch 10 | Note On C2 (36) vel 123
15.271s | tick 8552 | track 1 | ch 10 | Note On E2 (40) vel 123
15.271s | tick 8552 | track 1 | ch 10 | Note On F2 (41) vel 123
15.271s | tick 8552 | track 1 | ch 10 | Note On C#3 (49) vel 74
15.271s | tick 8552 | track 1 | ch 10 | Note On A3 (57) vel 68
15.271s | tick 8552 | track 1 | ch 2 | Note Off C3 (48) vel 111
15.271s | tick 8552 | track 1 | ch 2 | Note On E2 (40) vel 110
15.314s | tick 8576 | track 1 | ch 1 | Note Off E2 (40) vel 110
15.321s | tick 8580 | track 1 | ch 2 | Note Off E2 (40) vel 110
15.343s | tick 8592 | track 1 | ch 10 | Note Off A3 (57) vel 68
15.357s | tick 8600 | track 1 | ch 10 | Note Off C#3 (49) vel 68
15.364s | tick 8604 | track 1 | ch 10 | Note Off C2 (36) vel 68
15.379s | tick 8612 | track 1 | ch 10 | Note Off F2 (41) vel 68
15.386s | tick 8616 | track 1 | ch 10 | Note Off E2 (40) vel 68
15.407s | tick 8628 | track 1 | ch 1 | Note On E2 (40) vel 108
15.414s | tick 8632 | track 1 | ch 2 | Note On E2 (40) vel 108
15.457s | tick 8656 | track 1 | ch 3 | Note Off E2 (40) vel 116
15.471s | tick 8664 | track 1 | ch 10 | Note On C#3 (49) vel 23
15.471s | tick 8664 | track 1 | ch 10 | Note On A3 (57) vel 23
15.521s | tick 8692 | track 1 | ch 10 | Note Off C#3 (49) vel 23
15.521s | tick 8692 | track 1 | ch 10 | Note Off A3 (57) vel 23
15.543s | tick 8704 | track 1 | ch 1 | Note On E3 (52) vel 117
15.550s | tick 8708 | track 1 | ch 2 | Note On E3 (52) vel 117
15.643s | tick 8760 | track 1 | ch 1 | Note Off E2 (40) vel 117
15.650s | tick 8764 | track 1 | ch 2 | Note Off E2 (40) vel 117
15.679s | tick 8780 | track 1 | ch 1 | Note On E2 (40) vel 111
15.686s | tick 8784 | track 1 | ch 2 | Note On E2 (40) vel 111
15.693s | tick 8788 | track 1 | ch 1 | Note Off E3 (52) vel 111
15.700s | tick 8792 | track 1 | ch 2 | Note Off E3 (52) vel 111
15.729s | tick 8808 | track 1 | ch 1 | Note Off E2 (40) vel 111
15.736s | tick 8812 | track 1 | ch 2 | Note Off E2 (40) vel 111
15.814s | tick 8856 | track 1 | ch 1 | Note On E2 (40) vel 108
15.821s | tick 8860 | track 1 | ch 2 | Note On E2 (40) vel 108
15.950s | tick 8932 | track 1 | ch 1 | Note On D3 (50) vel 110
15.957s | tick 8936 | track 1 | ch 2 | Note On D3 (50) vel 110
15.986s | tick 8952 | track 1 | ch 1 | Note Off E2 (40) vel 110
15.993s | tick 8956 | track 1 | ch 2 | Note Off E2 (40) vel 110
16.086s | tick 9008 | track 1 | ch 1 | Note Off D3 (50) vel 110
16.086s | tick 9008 | track 1 | ch 1 | Note On E2 (40) vel 114
16.093s | tick 9012 | track 1 | ch 2 | Note Off D3 (50) vel 110
16.093s | tick 9012 | track 1 | ch 2 | Note On E2 (40) vel 114
16.129s | tick 9032 | track 1 | ch 1 | Note Off E2 (40) vel 114
16.136s | tick 9036 | track 1 | ch 2 | Note Off E2 (40) vel 114
16.221s | tick 9084 | track 1 | ch 1 | Note On E2 (40) vel 115
16.229s | tick 9088 | track 1 | ch 2 | Note On E2 (40) vel 115
16.307s | tick 9132 | track 1 | ch 1 | Note Off E2 (40) vel 115
16.307s | tick 9132 | track 1 | ch 2 | Note Off E2 (40) vel 115
16.357s | tick 9160 | track 1 | ch 1 | Note On D#4 (63) vel 112
16.357s | tick 9160 | track 1 | ch 10 | Note On C2 (36) vel 93
16.357s | tick 9160 | track 1 | ch 10 | Note On E2 (40) vel 90
16.357s | tick 9160 | track 1 | ch 10 | Note On F2 (41) vel 91
16.364s | tick 9164 | track 1 | ch 2 | Note On F#4 (66) vel 112
16.421s | tick 9196 | track 1 | ch 10 | Note Off F2 (41) vel 91
16.421s | tick 9196 | track 1 | ch 10 | Note Off E2 (40) vel 91
16.421s | tick 9196 | track 1 | ch 10 | Note Off C2 (36) vel 91
16.429s | tick 9200 | track 1 | ch 1 | Note Off D#4 (63) vel 112
16.429s | tick 9200 | track 1 | ch 1 | Note On C4 (60) vel 105
16.436s | tick 9204 | track 1 | ch 2 | Note Off F#4 (66) vel 112
16.436s | tick 9204 | track 1 | ch 2 | Note On E4 (64) vel 105
16.500s | tick 9240 | track 1 | ch 1 | Note Off C4 (60) vel 105
16.500s | tick 9240 | track 1 | ch 1 | Note On B3 (59) vel 112
16.500s | tick 9240 | track 1 | ch 10 | Note On C2 (36) vel 85
16.500s | tick 9240 | track 1 | ch 10 | Note On E2 (40) vel 81
16.500s | tick 9240 | track 1 | ch 10 | Note On F2 (41) vel 93
16.500s | tick 9240 | track 1 | ch 2 | Note Off E4 (64) vel 105
16.500s | tick 9240 | track 1 | ch 2 | Note On D#4 (63) vel 112
16.550s | tick 9268 | track 1 | ch 10 | Note Off F2 (41) vel 93
16.550s | tick 9268 | track 1 | ch 10 | Note Off E2 (40) vel 93
16.557s | tick 9272 | track 1 | ch 10 | Note Off C2 (36) vel 93
16.564s | tick 9276 | track 1 | ch 1 | Note Off B3 (59) vel 112
16.564s | tick 9276 | track 1 | ch 1 | Note On D#4 (63) vel 103
16.571s | tick 9280 | track 1 | ch 2 | Note Off D#4 (63) vel 112
16.571s | tick 9280 | track 1 | ch 2 | Note On F#4 (66) vel 103
16.636s | tick 9316 | track 1 | ch 1 | Note Off D#4 (63) vel 103
16.636s | tick 9316 | track 1 | ch 1 | Note On F#4 (66) vel 111
16.636s | tick 9316 | track 1 | ch 10 | Note On C2 (36) vel 88
16.636s | tick 9316 | track 1 | ch 10 | Note On E2 (40) vel 88
16.636s | tick 9316 | track 1 | ch 10 | Note On F2 (41) vel 90
16.636s | tick 9316 | track 1 | ch 2 | Note Off F#4 (66) vel 103
16.636s | tick 9316 | track 1 | ch 2 | Note On A4 (69) vel 111
16.700s | tick 9352 | track 1 | ch 10 | Note Off C2 (36) vel 90
16.700s | tick 9352 | track 1 | ch 10 | Note Off F2 (41) vel 90
16.700s | tick 9352 | track 1 | ch 1 | Note Off F#4 (66) vel 111
16.700s | tick 9352 | track 1 | ch 1 | Note On E4 (64) vel 102
16.707s | tick 9356 | track 1 | ch 10 | Note Off E2 (40) vel 90
16.707s | tick 9356 | track 1 | ch 2 | Note Off A4 (69) vel 111
16.707s | tick 9356 | track 1 | ch 2 | Note On G4 (67) vel 102
16.771s | tick 9392 | track 1 | ch 1 | Note Off E4 (64) vel 102
16.771s | tick 9392 | track 1 | ch 1 | Note On D#4 (63) vel 113
16.771s | tick 9392 | track 1 | ch 10 | Note On C2 (36) vel 88
16.771s | tick 9392 | track 1 | ch 10 | Note On E2 (40) vel 73
16.771s | tick 9392 | track 1 | ch 10 | Note On F2 (41) vel 91
16.771s | tick 9392 | track 1 | ch 2 | Note Off G4 (67) vel 102
16.771s | tick 9392 | track 1 | ch 2 | Note On F#4 (66) vel 113
16.829s | tick 9424 | track 1 | ch 10 | Note Off F2 (41) vel 91
16.836s | tick 9428 | track 1 | ch 10 | Note Off E2 (40) vel 91
16.836s | tick 9428 | track 1 | ch 1 | Note Off D#4 (63) vel 113
16.836s | tick 9428 | track 1 | ch 1 | Note On B3 (59) vel 103
16.843s | tick 9432 | track 1 | ch 10 | Note Off C2 (36) vel 91
16.843s | tick 9432 | track 1 | ch 2 | Note Off F#4 (66) vel 113
16.843s | tick 9432 | track 1 | ch 2 | Note On D#4 (63) vel 103
16.907s | tick 9468 | track 1 | ch 1 | Note Off B3 (59) vel 103
16.907s | tick 9468 | track 1 | ch 1 | Note On D#4 (63) vel 111
16.907s | tick 9468 | track 1 | ch 10 | Note On C2 (36) vel 93
16.907s | tick 9468 | track 1 | ch 10 | Note On E2 (40) vel 88
16.907s | tick 9468 | track 1 | ch 10 | Note On F2 (41) vel 88
16.914s | tick 9472 | track 1 | ch 2 | Note Off D#4 (63) vel 103
16.914s | tick 9472 | track 1 | ch 2 | Note On F#4 (66) vel 111
16.964s | tick 9500 | track 1 | ch 10 | Note Off C2 (36) vel 88
16.971s | tick 9504 | track 1 | ch 10 | Note Off F2 (41) vel 88
16.971s | tick 9504 | track 1 | ch 10 | Note Off E2 (40) vel 88
16.971s | tick 9504 | track 1 | ch 1 | Note Off D#4 (63) vel 111
16.971s | tick 9504 | track 1 | ch 1 | Note On E4 (64) vel 101
16.979s | tick 9508 | track 1 | ch 2 | Note Off F#4 (66) vel 111
16.979s | tick 9508 | track 1 | ch 2 | Note On G4 (67) vel 101
17.043s | tick 9544 | track 1 | ch 1 | Note Off E4 (64) vel 101
17.043s | tick 9544 | track 1 | ch 1 | Note On F#4 (66) vel 112
17.043s | tick 9544 | track 1 | ch 10 | Note On C2 (36) vel 93
17.043s | tick 9544 | track 1 | ch 10 | Note On E2 (40) vel 82
17.043s | tick 9544 | track 1 | ch 10 | Note On F2 (41) vel 87
17.050s | tick 9548 | track 1 | ch 2 | Note Off G4 (67) vel 101
17.050s | tick 9548 | track 1 | ch 2 | Note On A4 (69) vel 112
17.107s | tick 9580 | track 1 | ch 10 | Note Off F2 (41) vel 87
17.107s | tick 9580 | track 1 | ch 10 | Note Off C2 (36) vel 87
17.107s | tick 9580 | track 1 | ch 10 | Note Off E2 (40) vel 87
17.107s | tick 9580 | track 1 | ch 1 | Note Off F#4 (66) vel 112
17.107s | tick 9580 | track 1 | ch 1 | Note On G4 (67) vel 103
17.114s | tick 9584 | track 1 | ch 2 | Note Off A4 (69) vel 112
17.114s | tick 9584 | track 1 | ch 2 | Note On B4 (71) vel 103
17.179s | tick 9620 | track 1 | ch 1 | Note Off G4 (67) vel 103
17.179s | tick 9620 | track 1 | ch 1 | Note On F#4 (66) vel 110
17.179s | tick 9620 | track 1 | ch 10 | Note On C2 (36) vel 91
17.179s | tick 9620 | track 1 | ch 10 | Note On E2 (40) vel 91
17.179s | tick 9620 | track 1 | ch 10 | Note On F2 (41) vel 93
17.186s | tick 9624 | track 1 | ch 2 | Note Off B4 (71) vel 103
17.186s | tick 9624 | track 1 | ch 2 | Note On A4 (69) vel 110
17.236s | tick 9652 | track 1 | ch 10 | Note Off C2 (36) vel 93
17.243s | tick 9656 | track 1 | ch 10 | Note Off F2 (41) vel 93
17.250s | tick 9660 | track 1 | ch 1 | Note Off F#4 (66) vel 110
17.250s | tick 9660 | track 1 | ch 1 | Note On E4 (64) vel 100
17.250s | tick 9660 | track 1 | ch 10 | Note Off E2 (40) vel 93
